Gene	t1_gene_score	t1_SIEG_score
DNAJC24	0.0	-0.5427651442841681
DNAJC25	0.06888837249827484	-0.202117762329856
DNAJC25-GNG10	0.0	-0.5427651442841681
DNAJC27	0.45668705673743437	1.7155150938492454
DNAJC28	0.5678086565322943	2.2650023393149703
DNAJC3	0.3628898380950205	1.2516954998250922
DNAJC30	0.471291774694341	1.7877342326643766
DNAJC4	0.8505047612655205	3.662911514313511
DNAJC5	0.059638870268506124	-0.24785579626337928
DNAJC5B	-0.35783483817819356	-2.312229226201609
DNAJC5G	0.059638870268506124	-0.24785579626337928
DNAJC6	0.0	-0.5427651442841681
DNAJC7	0.0	-0.5427651442841681
DNAJC8	0.549258732876698	2.1732744801775015
DNAJC9	1.859435765574847	8.65199302003661
DNAL1	0.1660679756282931	0.2784274470438856
DNAL4	0.10760121356123031	-0.010685921543670795
DNALI1	0.20668940016837806	0.47929707741846184
DNASE1	0.0	-0.5427651442841681
DNASE1L1	0.0	-0.5427651442841681
DNASE1L2	0.0	-0.5427651442841681
DNASE1L3	-0.03201688816764477	-0.7010860442721205
DNASE2	0.0	-0.5427651442841681
DNASE2B	-0.06528584275580314	-0.8655983105634582
DND1	0.0	-0.5427651442841681
DNER	0.0	-0.5427651442841681
DNHD1	0.19487028442145432	0.42085251427675924
DNLZ	0.9089998387109385	3.952164900137009
DNM1	0.03283876128182648	-0.380380148796621
DNM1L	0.11902250930016334	0.04579145411346071
DNM1P35	0.0	-0.5427651442841681
DNM2	0.03283876128182648	-0.380380148796621
DNM3	-0.019059534735044244	-0.6370129886344275
DNMBP	0.0	-0.5427651442841681
DNMT1	1.8830461969535806	8.768744677018766
DNMT3A	0.0	-0.5427651442841681
DNMT3B	1.2914142784197655	5.843173106370933
DNMT3L	-0.4096561287484721	-2.5684812803882733
DNPEP	0.0	-0.5427651442841681
DNTT	-0.04043749228644934	-0.7427252446700732
DNTTIP1	0.36074273439571514	1.2410782471969928
DNTTIP2	0.6156742769007335	2.501693927064937
DOC2A	0.0	-0.5427651442841681
DOC2B	0.0	-0.5427651442841681
DOCK1	0.5881351506803113	2.3655151946013255
DOCK10	-0.29402951314341436	-1.9967170992692187
DOCK11	-0.057990114645837226	-0.8295215302596033
DOCK2	-0.5832129311344378	-3.426705509079722
DOCK3	-0.0789396828260911	-0.9331154358037583
DOCK4	-0.09690577224181973	-1.0219562822554336
DOCK5	0.28430455460471393	0.8630976841083577
DOCK6	0.0	-0.5427651442841681
DOCK7	0.8193877001250649	3.5090401855653406
DOCK8	-0.35665566829009	-2.306398327303948
DOCK9	0.694885646871238	2.8933876893488772
DOHH	0.8155992752562099	3.490306733656045
DOK1	0.0	-0.5427651442841681
DOK2	-0.5316402600006744	-3.1716828577237592
DOK3	-0.4702123973846677	-2.8679270884941133
DOK4	-0.17327638998717093	-1.3996027565401745
DOK5	0.0	-0.5427651442841681
DOK6	-0.06800489588642702	-0.8790438064686618
DOK7	0.0	-0.5427651442841681
DOLK	0.05984399789137351	-0.24684145690301715
DOLPP1	0.06317386024550725	-0.23037555921858155
DOM3Z	0.141301814207609	0.1559607992910273
DONSON	1.5461020317554792	7.102583268685468
DOPEY1	0.6037261467919172	2.442611398428922
DOPEY2	0.05185562257237629	-0.2863433211480027
DOT1L	0.7299392699464261	3.0667249957117924
DPAGT1	0.18595138925579258	0.37674930530366685
DPCD	0.08236506832049804	-0.135476600944458
DPCR1	-0.09726303008988849	-1.0237228931683315
DPEP1	-0.03876290432704122	-0.7344445438269973
DPEP2	-0.35378166917652837	-2.2921866361539167
DPEP3	0.0	-0.5427651442841681
DPF1	0.46272902020687845	1.7453921102903183
DPF2	0.0	-0.5427651442841681
DPF3	0.0	-0.5427651442841681
DPH1	0.0	-0.5427651442841681
DPH2	1.5875395928503957	7.307488627741652
DPH3	0.18663797259995513	0.3801444039277237
DPH3B	0.6768091584939029	2.8040009290386236
DPH5	0.0	-0.5427651442841681
DPM1	0.8134457178498121	3.4796575679728803
DPM2	0.6456416076384623	2.6498799327689038
DPM3	1.2387611239087104	5.582807552862233
DPP10	0.0	-0.5427651442841681
DPP3	0.8152682923878632	3.488670050374308
DPP4	-0.10291279713193446	-1.0516605302720812
DPP6	0.024671148545138438	-0.4207683274495447
DPP7	0.795814169084305	3.392470997744063
DPP8	1.3613673008866205	6.189085095563623
DPP9	0.14773359246178078	0.1877654180407177
DPPA2	0.0	-0.5427651442841681
DPPA3	0.0	-0.5427651442841681
DPPA4	-0.01090538462182158	-0.5966913815562327
DPPA5	0.0	-0.5427651442841681
DPRX	0.0	-0.5427651442841681
DPRXP4	0.14907385915236854	0.19439292748406714
DPT	-0.16497125466103246	-1.3585345399017834
DPY19L1	0.0	-0.5427651442841681
DPY19L2	0.10898187275279567	-0.0038586744782872625
DPY19L2P1	0.0	-0.5427651442841681
DPY19L2P2	0.06094359871856692	-0.24140402052015572
DPY19L2P4	0.014866183538063474	-0.4692530795010955
DPY19L3	0.7487113249526693	3.1595512762562956
DPY19L4	0.16517530640754077	0.2740132705729857
DPY30	0.5541631690523683	2.197526516952589
DPYD	-0.09446250632274612	-1.0098745316120796
DPYS	-0.36357990047484656	-2.340638090565015
DPYSL2	-0.07344922336422638	-0.9059655616873777
DPYSL3	-0.1338993643442466	-1.204886577191535
DPYSL4	-0.03916681720357066	-0.7364418600494241
DPYSL5	0.037902654426392124	-0.35533961031916067
DQX1	0.6978103205557222	2.907849962117989
DR1	0.908811788887458	3.951235009101375
DRAM1	-0.12615810587204998	-1.1666066855936972
DRAM2	0.0	-0.5427651442841681
DRAP1	0.8021398716575344	3.423751080905357
DRD1	-0.05616869241863853	-0.8205147459413331
DRD2	-0.09375583910405574	-1.0063801198669649
DRD3	-0.05616869241863853	-0.8205147459413331
DRD4	-0.05616869241863853	-0.8205147459413331
DRD5	-0.05616869241863853	-0.8205147459413331
DRG1	0.5833753120455307	2.3419781808693845
DRG2	0.21207566020754096	0.505931693890377
DRGX	-0.15243880282685165	-1.296562588003963
DRP2	0.0	-0.5427651442841681
DSC1	-0.2259846649340465	-1.660240876107172
DSC2	0.009391920997190883	-0.4963228611645469
DSC3	-0.18883684797086878	-1.4765479518166267
DSCAM	0.0	-0.5427651442841681
DSCAML1	0.44629966998657766	1.6641503137898113
DSCC1	2.136059264857457	10.019873656497014
DSCR10	0.0	-0.5427651442841681
DSCR3	0.0	-0.5427651442841681
DSCR4	0.0	-0.5427651442841681
DSCR6	0.0	-0.5427651442841681
DSCR8	0.0	-0.5427651442841681
DSCR9	0.0	-0.5427651442841681
DSE	-0.070405302498283	-0.8909136213343712
DSEL	-0.054878250301757386	-0.8141336149501754
DSG1	-0.26246181793588863	-1.840617421823005
DSG2	0.02936073937066233	-0.3975786834034224
DSG3	-0.07791999452183998	-0.9280731603274248
DSG4	0.0	-0.5427651442841681
DSN1	1.7933509395325382	8.325208946588187
DSP	0.006073715608160751	-0.5127311161075434
DSPP	0.0	-0.5427651442841681
DST	0.0	-0.5427651442841681
DSTN	-0.07578369863652507	-0.9175093514577856
DSTYK	0.035984668242994525	-0.3648238955229561
DTD1	0.0	-0.5427651442841681
DTHD1	-0.3696702443490346	-2.3707543441605776
DTL	1.9040320946555975	8.872518229084205
DTNA	0.0	-0.5427651442841681
DTNB	0.0	-0.5427651442841681
DTNBP1	0.0	-0.5427651442841681
DTWD1	0.0	-0.5427651442841681
DTWD2	0.2843012504738569	0.8630813454508273
DTX1	0.0	-0.5427651442841681
DTX2	0.555103990644083	2.2021788029695326
DTX3	0.011330877316237178	-0.4867348803507538
DTX3L	-0.035126743964798285	-0.7164640274808588
DTX4	-0.03232634047069371	-0.7026162606649666
DTYMK	1.8635348268749539	8.672262543756112
DULLARD	0.06615748346567676	-0.21562178580472582
DUOX1	-0.16299492811128935	-1.348761766345932
DUOX2	-0.03920849626768809	-0.7366479596212243
DUOXA1	-0.16714833023189044	-1.3693000009895455
DUOXA2	-0.07882071340516908	-0.9325271417230595
DUPD1	-0.0025212764267281695	-0.5552326505236221
DUS1L	0.6753804661618176	2.7969361620120075
DUS2L	0.29688049283297124	0.9252846726771802
DUS3L	0.8447521500993946	3.6344653214064135
DUS4L	0.06350418250081538	-0.22874214261442566
DUSP1	0.06783720906738887	-0.20731567973959575
DUSP10	0.0	-0.5427651442841681
DUSP11	0.20183194160737117	0.45527734111535795
DUSP12	0.05721699658856044	-0.25983176402946656
DUSP13	0.0	-0.5427651442841681
DUSP14	0.0	-0.5427651442841681
DUSP15	-0.06916878093655995	-0.8847991230895251
DUSP16	0.0	-0.5427651442841681
DUSP18	0.1794719034352419	0.3447087765303103
DUSP19	0.0	-0.5427651442841681
DUSP2	0.0	-0.5427651442841681
DUSP21	0.0	-0.5427651442841681
DUSP22	0.0	-0.5427651442841681
DUSP23	0.14493765137759024	0.17393971747779816
DUSP26	-0.20805366912252696	-1.571573564665305
DUSP27	0.0	-0.5427651442841681
DUSP28	0.10760121356123031	-0.010685921543670795
DUSP3	0.15856210932589299	0.2413115505219331
DUSP4	0.0	-0.5427651442841681
DUSP5	0.0	-0.5427651442841681
DUSP5P	0.0	-0.5427651442841681
DUSP6	0.0	-0.5427651442841681
DUSP7	-0.32277039655548345	-2.138838423003796
DUSP8	0.0	-0.5427651442841681
DUSP9	0.0	-0.5427651442841681
DUT	0.09065338182323524	-0.09449156685042848
DUX4	0.0	-0.5427651442841681
DUXA	0.0	-0.5427651442841681
DVL1	0.32021106718193715	1.0406524594784243
DVL2	0.33867527877626763	1.1319564794654933
DVL3	0.5887800871047314	2.3687043526048943
DVWA	0.03525528498197034	-0.3684306362441918
DYDC1	-0.0119628154754622	-0.6019202908601854
DYDC2	0.0	-0.5427651442841681
DYM	0.13157888307488486	0.1078816980556555
DYNC1H1	0.1664306836114939	0.2802210084303791
DYNC1I1	0.08014517068632458	-0.14645381364180685
DYNC1I2	0.03982489714402104	-0.34583427690084784
DYNC1LI1	0.1579670754981096	0.23836915678758058
DYNC1LI2	0.045162693291510916	-0.31943931041947576
DYNC2H1	0.19279021804132726	0.4105667557229596
DYNC2LI1	0.1280927285915272	0.09064294854282864
DYNLL1	0.9017092162607672	3.9161133669043093
DYNLL2	0.032518685905479815	-0.3819628954202732
DYNLRB1	0.7997895331876856	3.412128848917215
DYNLRB2	0.03281026449237365	-0.3805210630956409
DYNLT1	0.0	-0.5427651442841681
DYNLT3	0.0	-0.5427651442841681
DYRK1A	0.11974044583924164	0.0493415917285203
DYRK1B	0.0	-0.5427651442841681
DYRK2	0.21280478595966043	0.509537161251087
DYRK3	0.0	-0.5427651442841681
DYRK4	0.0	-0.5427651442841681
DYSF	-0.18457597553902885	-1.4554782852515773
DYSFIP1	-0.020408472900847602	-0.6436833778152818
DYTN	0.0	-0.5427651442841681
DYX1C1	-0.05783627018781645	-0.8287607819656259
DZIP1	-0.03621213007367442	-0.7218311732413063
DZIP1L	0.0	-0.5427651442841681
DZIP3	0.43276840405333183	1.597239307657344
E2F1	1.6449124773700792	7.5911928610981105
E2F2	1.6847866517196433	7.788367400242709
E2F3	0.7185153156063238	3.0102344734887727
E2F4	0.21379179307085217	0.5144178308939381
E2F5	0.06350418250081538	-0.22874214261442566
E2F6	0.17135430471405588	0.30456791310380193
E2F7	1.8539650695026735	8.624940874269916
E2F8	1.7297214082913552	8.010566105623525
E4F1	0.7012858238067222	2.9250360421557557
EAF1	0.23913324140076886	0.639729225479908
EAF2	0.0	-0.5427651442841681
EAPP	0.0	-0.5427651442841681
EARS2	0.12128571882849835	0.056982840593968485
EBAG9	-0.04101508800203221	-0.7455814083622296
EBF1	-0.17817050164533085	-1.423803739418468
EBF2	-0.12886871668895528	-1.1800104349463032
EBF3	-0.07898277723080017	-0.9333285341193179
EBF4	0.0	-0.5427651442841681
EBI3	-0.3945200286309207	-2.493634500139961
EBNA1BP2	1.6064943141648955	7.401218178278205
EBP	0.4750094590223063	1.8061178783701255
EBPL	-0.05330615810396599	-0.8063597472864874
ECD	0.06929363662688906	-0.20011376427610772
ECE1	0.0	-0.5427651442841681
ECE2	0.9174616466423381	3.994007850026756
ECEL1	0.0	-0.5427651442841681
ECH1	0.062093265072019316	-0.23571901419438823
ECHDC1	0.0	-0.5427651442841681
ECHDC2	0.3898646077986653	1.3850835353545596
ECHDC3	0.0	-0.5427651442841681
ECHS1	0.08131799299111514	-0.14065430302578044
ECM1	0.0	-0.5427651442841681
ECM2	-0.027101400769210193	-0.6767793601020441
ECSCR	-0.11956414113181817	-1.1340000679019342
ECSIT	0.6793966991054027	2.81679610626581
ECT2	1.9848392747489236	9.272103142236153
ECT2L	0.0	-0.5427651442841681
EDA	-0.04567151804560381	-0.7686070750469202
EDA2R	0.4733514223869961	1.7979190224744241
EDAR	-0.11070419600160435	-1.0901883620448714
EDARADD	-0.01724890965572977	-0.628059595331592
EDC3	0.09504654722903712	-0.07276772232185957
EDC4	0.352535343743493	1.200493369996914
EDDM3A	0.0	-0.5427651442841681
EDDM3B	0.0	-0.5427651442841681
EDEM1	0.059638870268506124	-0.24785579626337928
EDEM2	0.05255438972211439	-0.28288797459935366
EDEM3	0.36189823776388175	1.2467921170843268
EDF1	1.4442471290583532	6.598919084372562
EDIL3	0.17723561239900448	0.3336504997971614
EDN1	-0.05616869241863853	-0.8205147459413331
EDN2	-0.1453217525547582	-1.2613693550314964
EDN3	-0.05616869241863853	-0.8205147459413331
EDNRA	-0.13124756166693624	-1.1917736292915415
EDNRB	0.030102129829758434	-0.3939125680672919
EEA1	0.5862801002861282	2.35634212174077
EED	0.8346560742274182	3.5845410498773247
EEF1A1	0.32907231808869813	1.084470622293985
EEF1A1P9	0.2586581675525987	0.7362783924186199
EEF1A2	0.18663797259995513	0.3801444039277237
EEF1B2	0.303894516935831	0.9599684496478651
EEF1D	0.7387766250537374	3.1104249957485415
EEF1DP3	0.0	-0.5427651442841681
EEF1E1	0.0	-0.5427651442841681
EEF1G	0.4911471663529243	1.885917524573955
EEF2	0.17607498339895425	0.327911284078322
EEF2K	0.0	-0.5427651442841681
EEFSEC	0.24213346516591694	0.6545650872343775
EEPD1	0.0	-0.5427651442841681
EFCAB1	0.0	-0.5427651442841681
EFCAB10	0.0	-0.5427651442841681
EFCAB2	0.031923105968300725	-0.3849079896210347
EFCAB3	0.0	-0.5427651442841681
EFCAB4A	-0.09625303253301874	-1.0187285376472088
EFCAB4B	0.0	-0.5427651442841681
EFCAB5	0.0	-0.5427651442841681
EFCAB6	0.7659626522663423	3.2448576824250113
EFCAB7	0.05883284489230162	-0.25184152599156645
EFEMP1	-0.07951921179682706	-0.9359811592849281
EFEMP2	-0.0860237610746993	-0.9681456248100133
EFHA1	0.20381964586585247	0.4651063765127038
EFHA2	0.8957099371198919	3.886447420985737
EFHB	0.0	-0.5427651442841681
EFHC1	0.07010991540432546	-0.19607733231532162
EFHC2	0.0	-0.5427651442841681
EFHD1	-0.02918561549632609	-0.6870856318932731
EFHD2	-0.006444321513329715	-0.5746317884270906
EFNA1	-0.017763819691686285	-0.6306057834520179
EFNA2	-0.21083295792866416	-1.5853169210717766
EFNA3	0.15304421901391957	0.21402603308962798
EFNA4	0.18748943948794308	0.38435483822447164
EFNA5	0.0	-0.5427651442841681
EFNB1	-0.04246372358140532	-0.7527447931196746
EFNB2	0.0	-0.5427651442841681
EFNB3	0.034211597656036485	-0.3735915849248588
EFR3A	0.2648377446669493	0.7668358971069625
EFR3B	0.11783714468848899	0.03992992281312018
EFS	-0.12673216621400435	-1.1694453671516838
EFTUD1	0.14773359246178078	0.1877654180407177
EFTUD2	1.772508025842476	8.222142438796945
EGF	-0.0352760064222102	-0.7172021181556344
EGFL6	0.1873184202082031	0.3835091618382485
EGFL7	-0.039003372269486095	-0.7356336381845369
EGFL8	0.23485547927299177	0.6185760407463441
EGFLAM	0.0	-0.5427651442841681
EGFR	-0.18192010701413824	-1.4423452320669996
EGLN1	0.0	-0.5427651442841681
EGLN2	0.08639526887189264	-0.11554758800954251
EGLN3	0.043432941662929325	-0.32799279110625323
EGOT	-0.11634082053230443	-1.1180610105022075
EGR1	-0.07571414925889579	-0.9171654354593844
EGR2	-0.06507222114172106	-0.864541969109496
EGR3	-0.06257844254908923	-0.8522104374163207
EGR4	0.0	-0.5427651442841681
EHBP1	0.0	-0.5427651442841681
EHBP1L1	0.035282514428755796	-0.3682959888512699
EHD1	0.10198569883798672	-0.03845418372531441
EHD2	-0.02734550078189603	-0.6779864147506137
EHD3	0.0	-0.5427651442841681
EHD4	0.0	-0.5427651442841681
EHF	0.0022408947307145377	-0.5316841026574083
EHHADH	-0.24118398530718066	-1.7354002753617075
EHMT1	0.19814233313921636	0.43703252824588756
EHMT2	0.6376282439338843	2.610254502995823
EI24	0.24227773908602585	0.6552785099991643
EID1	0.7000639944535857	2.9189941956837506
EID2	0.0	-0.5427651442841681
EID2B	0.1294513481758761	0.0973612115485616
EID3	0.0	-0.5427651442841681
EIF1	0.18663797259995513	0.3801444039277237
EIF1AD	0.015500834712190858	-0.4661147812211335
EIF1AX	0.28423607151782315	0.8627590408306685
EIF1AY	0.14124150782032496	0.155662589125822
EIF1B	0.18663797259995513	0.3801444039277237
EIF2A	0.4831178651698458	1.8462132852699003
EIF2AK1	0.04272827009679301	-0.33147733451229744
EIF2AK2	1.1370103920635832	5.079658484913998
EIF2AK3	0.3010455143122942	0.9458803641017435
EIF2AK4	0.059638870268506124	-0.24785579626337928
EIF2B1	0.6979613085411427	2.9085965853879947
EIF2B2	0.3860627043744191	1.3662834330884621
EIF2B3	0.2964960760035163	0.9233837628170106
EIF2B4	0.36190240731365797	1.2468127351678102
EIF2B5	0.5555664317548944	2.2044655365356345
EIF2C1	0.13858582279507817	0.14253044333201265
EIF2C2	1.5455273892007086	7.099741708132603
EIF2C3	0.795837938555883	3.3925885358418557
EIF2C4	0.9261173642767057	4.036809667578142
EIF2S1	1.0097098167755827	4.450167525547508
EIF2S2	1.6222131071779167	7.478946327357376
EIF2S3	0.28423607151782315	0.8627590408306685
EIF3A	1.0382258472248338	4.591176969724899
EIF3B	1.2656091575404567	5.715568888855541
EIF3C	0.271159034052722	0.79809415741632
EIF3CL	0.3847625880561697	1.359854463960779
EIF3D	0.5119337531238477	1.9887055003453162
EIF3E	0.46208167702169983	1.7421910510511471
EIF3F	0.47516735254795045	1.8068986489731698
EIF3G	0.7003623138499794	2.920469360761431
EIF3H	0.5045805235889844	1.952344380186424
EIF3I	0.9607213624784101	4.207923615622967
EIF3IP1	0.0	-0.5427651442841681
EIF3J	0.5251774069624935	2.05419428813395
EIF3K	0.974381182817472	4.275470312804472
EIF3L	0.38862323640669905	1.3789450550948197
EIF3M	0.4077124843077334	1.4733398286268413
EIF4A1	0.7718643684694079	3.274041187575492
EIF4A2	0.18663797259995513	0.3801444039277237
EIF4A3	1.6042703095916906	7.390220657102398
EIF4B	0.29770054249587874	0.9293397513589846
EIF4E	0.3307190213622473	1.0926134356403763
EIF4E1B	0.24296561550418902	0.6586800027686629
EIF4E2	0.24296561550418902	0.6586800027686629
EIF4E3	0.3716450918826677	1.2949895155340898
EIF4EBP1	1.4934676289945388	6.84231044105128
EIF4EBP2	0.12658729798430218	0.08319871700610687
EIF4EBP3	0.790716705673754	3.367264457040033
EIF4ENIF1	0.0	-0.5427651442841681
EIF4G1	0.5363794758188527	2.1095876047417166
EIF4G2	0.615037952937528	2.498547356979454
EIF4G3	0.29929569287885244	0.9372276398672669
EIF4H	0.0	-0.5427651442841681
EIF5	0.18663797259995513	0.3801444039277237
EIF5A	1.1042020958594259	4.917424136750124
EIF5A2	0.0	-0.5427651442841681
EIF5AL1	1.14570605481924	5.122657827831357
EIF5B	0.16494824235100553	0.2728904573377537
EIF6	0.8378171071218525	3.600172099656988
ELAC1	0.1993391131630397	0.442950507828013
ELAC2	0.2375630185891805	0.6319646017784857
ELANE	0.0	-0.5427651442841681
ELAVL1	0.023770651658529315	-0.42522121108951
ELAVL2	0.0	-0.5427651442841681
ELAVL3	-0.10771655946558928	-1.0754147431115735
ELAVL4	-0.07991438567959086	-0.9379352618961284
ELF1	0.9603029006768025	4.205854356152958
ELF2	0.2870268718522535	0.8765593208054164
ELF3	-0.009755338230497845	-0.5910044959741957
ELF4	0.08826534068732733	-0.10630023544637478
ELF5	-0.03836127091377212	-0.7324584993644297
ELFN1	-0.031036896500675898	-0.6962400654286175
ELFN2	0.0	-0.5427651442841681
ELK1	0.0	-0.5427651442841681
ELK3	0.8338009740757379	3.5803126493880275
ELK4	0.6481834958645797	2.662449362674786
ELL	0.0	-0.5427651442841681
ELL2	-0.05616869241863853	-0.8205147459413331
ELL3	0.0	-0.5427651442841681
ELMO1	-0.08454662726869636	-0.9608413186468258
ELMO2	0.0	-0.5427651442841681
ELMO3	0.07175450311630423	-0.18794498024830436
ELMOD1	0.0	-0.5427651442841681
ELMOD2	0.0	-0.5427651442841681
ELMOD3	0.10760121356123031	-0.010685921543670795
ELN	-0.028169317367286784	-0.6820601205567849
ELOF1	1.1724469728314422	5.254889485824724
ELOVL1	-0.0038739281671796647	-0.5619214030281509
ELOVL2	-0.019674652262676045	-0.6400546946260625
ELOVL3	0.0	-0.5427651442841681
ELOVL4	0.0	-0.5427651442841681
ELOVL5	0.035928991622363085	-0.36509921186976974
ELOVL6	0.0	-0.5427651442841681
ELOVL7	0.07548260774163025	-0.16950980702221494
ELP2	-0.0038474329142187402	-0.5617903861637942
ELP2P	0.0	-0.5427651442841681
ELP3	-0.04975795641530001	-0.7888141794053447
ELP4	0.0	-0.5427651442841681
ELSPBP1	0.0	-0.5427651442841681
ELTD1	-0.20885618411070975	-1.5755419358111094
EMB	0.0	-0.5427651442841681
EMCN	0.7901588697621849	3.3645060039666808
EMD	0.33390804313539446	1.1083828881418865
EME1	1.8999235846977514	8.852201982523022
EME2	0.04970794526547968	-0.2969634102188446
EMG1	1.2319459660407686	5.549107153199317
EMID1	0.0	-0.5427651442841681
EMID2	-0.031036896500675898	-0.6962400654286175
EMILIN1	-0.1383527697337952	-1.2269083035252342
EMILIN2	-0.16305379334430026	-1.3490528501208288
EMILIN3	0.0	-0.5427651442841681
EML1	-0.0654111842290796	-0.866218113923205
EML2	0.0	-0.5427651442841681
EML3	0.0	-0.5427651442841681
EML4	0.0	-0.5427651442841681
EML5	-0.05616869241863853	-0.8205147459413331
EML6	0.0	-0.5427651442841681
EMP1	-0.035401526630016486	-0.7178228053430497
EMP2	0.05319382880332481	-0.27972600050947294
EMP3	-0.12514558106385487	-1.1615998330209485
EMR1	-0.40785113175603804	-2.5595557175159107
EMR2	-0.465535807822936	-2.844801734636775
EMR3	-0.21317980960221816	-1.5969219111367008
EMR4P	-0.21461370369126326	-1.6040124004271135
EMX1	-0.10436506918500169	-1.0588418970952724
